,procver,date,time,username,runtitle,tagno,branch_name,commsg,fileprefix,iscan,ifail,nvar,neqns+nineqns,ioptimz,minmax,sqsumsq,convergence_parameter,nviter,itvar001,xcm001,nitvar001,itvar002,xcm002,nitvar002,itvar003,xcm003,nitvar003,itvar004,xcm004,nitvar004,itvar005,xcm005,nitvar005,itvar006,xcm006,nitvar006,itvar007,xcm007,nitvar007,itvar008,xcm008,nitvar008,itvar009,xcm009,nitvar009,itvar010,xcm010,nitvar010,itvar011,xcm011,nitvar011,itvar012,xcm012,nitvar012,itvar013,xcm013,nitvar013,itvar014,xcm014,nitvar014,itvar015,xcm015,nitvar015,normres001,normres002,normres003,normres004,normres005,normres006,normres007,normres008,normres009,normres010,normres011,normres012,normres013,normres014,fwbllife,divlife.,cplife.,coe,fwallcst,blkcst,divcst,cpstcst,plasma_heating/cd_system_cap_cost_(m$),fcdfuel,fkind,lsa,c211,c212,c213,c2141,c2142,c215,c216,c2171,c2172,c2173,c2174,c21,c2211,c22121,c22122,c22123,c22124,c2212,c22131,c22132,c2213,c2214,c2215,c221,c22211,c22212,c22213,c22214,c22215,c2221,c22221,c22222,c22223,c22224,c2222,c2223,c222,c2231,c2232,c2233,c223,c2241,c2242,c2243,c2244,c2245,c2246,c224,c22511,c22512,c22513,c22514,c22515,c2251,c22521,c22522,c22523,c22524,c22525,c22526,c22527,c2252,c2253,c225,cpp,chx,c2261,cppa,c2262,c2263,c226,c2271,c2272,c2273,c2274,c227,c228,c229,c22,c23,c241,c242,c243,c244,c245,c24,c25,c26,cdirt,crctcore,c9,ccont,concost,moneyint,capcost,abktflnc,adivflnc,bktlife,divlife,cplife,cdrlife,tlife,cfactr,bktcycles,itart,rmajor,rminor,aspect,kappa,kappa95,kappaa,triang,triang95,pperim,xarea,sarea,vol,icurr,plascur/1d6,alphaj,rli,bvert,bt,bp,btot,q0,q95,qstar,beta,betap,total_toroidal_beta,betaft,betanb,gammaft,thermal_beta,thermal_poloidal_beta,thermal_toroidal_beta_(=_beta-exp),eps*betap,epbetmax,dnbeta,normalised_thermal_beta,normalised_total_beta,normalised_toroidal_beta,betalim,plasma_thermal_energy_(j),total_plasma_internal_energy,te,te0,ti,ti0,ten,dene,ne0,dnla,dnla_gw,dnitot,deni,dnz,dnalp,dnprot,dnbeam,dnelimt,boundu(9),ralpne,fimp(01),fimp(02),fimp(03),fimp(04),fimp(05),fimp(06),fimp(07),fimp(08),fimp(09),fimp(10),fimp(11),fimp(12),fimp(13),fimp(14),aion,zeff,alphan,ipedestal,rhopedn,neped,fgwped_out,rhopedt,ieped,teped,tesep,nesep,fgwsep_out,alphat,tbeta,dlimit(1),dlimit(2),dlimit(3),dlimit(4),dlimit(5),dlimit(6),dlimit(7),fdeut,ftrit,powfmw,pdt,pdd,pdhe3,palpmw,palpnb,pneutmw,pchargemw,tot_power_plasma,pbrempv*vol,plinepv*vol,psyncpv*vol,ssync,coreradius,coreradiationfraction,pinnerzoneradmw,pouterzoneradmw,pradmw,rad_fraction_lcfs,photon_wall,peakfactrad,maxradwallload,peakradwallload,palpfwmw,wallmw,pradsolmw,rad_fraction_sol,rad_fraction_total,ptarmw,ftar,lambdaio,drsep,fio,fli,flo,fui,fuo,plimw,plomw,puimw,puomw,pohmmw,falpha,falpe,falpi,ptrimw,ptremw,pinjimw,pinjemw,ignite,pdivt,pdivmax/rmajor,pdivmaxbt/qar,pthrmw(1),pthrmw(2),pthrmw(3),pthrmw(4),pthrmw(5),pthrmw(6),pthrmw(7),pthrmw(8),pthrmw(9),pthrmw(10),pthrmw(11),pthrmw(12),pthrmw(13),pthrmw(14),pthrmw(15),pthrmw(16),pthrmw(17),pthrmw(18),pthrmw(19),pthrmw(20),pthrmw(21),boundl(103),plhthresh,tauelaw,hfact,taueff,tauei,tauee,dntau,dntau*te,powerht,iradloss,radiation_power_subtracted_from_plasma_power_balance_(mw),taup,taup/taueff,taulimit,total_energy_conf_time,beta_mcdonald,rho_star,nu_star,kappaa_ipb,vsstt,vsind,gamma,vsres,vsbrn,cboot,bscf_iter89,bscf_sauter,bscf_nevins,bscf_wilson,diacf_hender,diacf_scene,pscf_scene,bootipf.,diaipf.,psipf.,vburn,rplas,res_time,rlp,csawth,tauratio,qfuel,rndfuel,burnup,iefrf,pheat,pcurrentdrivemw,bscfmax,bigq,auxiliary_cd,effcd,gamcd,etacd,bootipf,diaipf,psipf,faccd,facoh,plasipf+faccd+facoh,fvsbrnni,enbeam,cnbeam,effnbss,gamnb,etanbi,taubeam,nbshinef,pwpnb,porbitlossmw,nbshinemw,pinjmw,pinjalw,porbitlossmw+nbshinemw+pinjmw,pnbitot,fpion,nbshield,frbeam,rtanbeam,rtanmax,tramp,tohs,theat,tburn,tqnch,tdwell,tcycle,kallenbach_switch,pdivt.,areadv,hldiv,bore,ohcth,precomp,gapoh,tfcth,tftsgap,thshield_ib,gapds,d_vv_in,shldith,vvblgap,blnkith,fwith,scrapli,scraplo,fwoth,blnkoth,shldoth,d_vv_out,gapsto,thshield_ob,tfthko,i_single_null,thshield_vb,vgap2,d_vv_top,shldtth,divfix,vgaptop,rminor*kappa,vgap,shldlth,d_vv_bot,ddwex,ohhghf,beamwd,sig_tf_case_max,sig_tf_wp_max,eyoung_wp_trans*1.0d-9,eyoung_wp_axial*1.0d-9,poisson_wp_trans,poisson_wp_axial,sig_tf_r_max(1),sig_tf_t_max(1),sig_tf_z_max(1),sig_tf_vmises_max(1),sig_tf_tresca_max(1),sig_tf_r_max(2),sig_tf_t_max(2),sig_tf_z_max(2),sig_tf_vmises_max(2),sig_tf_tresca_max(2),sig_tf_r_max(3),sig_tf_t_max(3),sig_tf_z_max(3),sig_tf_vmises_max(3),sig_tf_tresca_max(3),i_tf_sup,i_tf_sc_mat,i_tf_bucking,n_tf,r_tf_inboard_mid,r_tf_outboard_mid,tftort,hmax,tfleng,cplen,i_tf_shape,xarc(1),yarc(1),xarc(2),yarc(2),xarc(3),yarc(3),xarc(4),yarc(4),xarc(5),yarc(5),tfareain,a_tf_steel*n_tf,f_tf_steel,a_tf_ins*n_tf,f_tf_ins,acasetf,casthi,thkcas,casths,whtcas,awpc,aswp,dr_tf_wp,wwp1,wwp2,tinstf,tfinsgap,aswp*n_tf,aswp/awpc,aiwp/awpc,awpc-aswp-aiwp),i_tf_turns_integer,n_tf_turn,t_turn_tf,t_conductor,t_cable,thwcndut,thicndut,dhecoil,acstf,vftf,fcutfsu,1-fcutfsu,check_total_area_fractions_in_winding_pack_=_1,tmargmin_tf,tmargtf,i_tf_cond_eyoung_axial,eyoung_cond_axial,eyoung_cond_trans,whtconsc,whtconcu,whtconsh,whtconin,whtcon,whtcp,whttflgs,whttf/n_tf,whttf,bmaxtf,ritfc/1.d6,ritfc,bmaxtfrp,jwptf,oacdcp,cdtfleg,estotftgj,vforce,vforce_outboard,f_vforce_inboard,cforce,ripmax,ripple,sigvvall,taucq,tdmptf,vdalw,vtfskv,isumat,bc20m,tc0m,thelium,fhetot,str_tf_con_res,str_wp,jcritsc,jcritstr,jwdgcrt,jwdgop,tmarg,icrit,cpttf,iooic,isumatoh,bmaxoh0,jscoh_bop,jstrandoh_bop,rjohc0,cohbop,bmaxoh,jscoh_eof,jstrandoh_eof,rjohc,coheof,areaoh,awpoh,awpoh*(1-vfohc),awpoh*vfohc,areaoh-awpoh,oh_steel_frac,i_cs_stress,alstroh,sig_hoop,sig_axial,s_tresca_oh,axial_force,tfcoil_variables.str_cs_con_r,fcuohsu,vfohc,tftmp,tmargoh,tmargmin_cs,residual_sig_hoop,tbrnmn,t_crack_vertical,t_crack_radial,a_oh_turn,l_cond_cst,r_in_cst,d_cond_cst,t_structural_vertical,t_structural_radial,n_cycle,n_cycle_min,isumatpf,fcupfsu,sigpfcalw,sigpfcf,rpf[0],zpf[0],pfdr(0),pfdz(0),turns[0],ric[0],bpf[0],rpf[1],zpf[1],pfdr(1),pfdz(1),turns[1],ric[1],bpf[1],rpf[2],zpf[2],pfdr(2),pfdz(2),turns[2],ric[2],bpf[2],rpf[3],zpf[3],pfdr(3),pfdz(3),turns[3],ric[3],bpf[3],rpf[4],zpf[4],pfdr(4),pfdz(4),turns[4],ric[4],bpf[4],rpf[5],zpf[5],pfdr(5),pfdz(5),turns[5],ric[5],bpf[5],rpf[6],zpf[6],pfdr(6),pfdz(6),turns[6],ric[6],bpf[6],rpf[7],zpf[7],pfdr(7),pfdz(7),turns[7],ric[7],bpf[7],rpf[8],zpf[8],pfdr(8),pfdz(8),turns[8],ric[8],bpf[8],rpf[9],zpf[9],pfdr(9),pfdz(9),turns[9],ric[9],bpf[9],rpf[10],zpf[10],pfdr(10),pfdz(10),turns[10],ric[10],bpf[10],rpf[11],zpf[11],pfdr(11),pfdz(11),turns[11],ric[11],bpf[11],rpf[12],zpf[12],pfdr(12),pfdz(12),turns[12],ric[12],bpf[12],rpf[13],zpf[13],pfdr(13),pfdz(13),turns[13],ric[13],bpf[13],rpf[14],zpf[14],pfdr(14),pfdz(14),turns[14],ric[14],bpf[14],rpf[15],zpf[15],pfdr(15),pfdz(15),turns[15],ric[15],bpf[15],rpf[nohc-1],zpf[nohc-1],ohdr,ohdz,turns[nohc-1],ric[nohc-1],bpf[nohc-1],ssq0,alfapf,vstot,fcohbop,fcohbof,ncirt,pfc0t0,pfc0t1,pfc0t2,pfc0t3,pfc0t4,pfc0t5,pfc1t0,pfc1t1,pfc1t2,pfc1t3,pfc1t4,pfc1t5,pfc2t0,pfc2t1,pfc2t2,pfc2t3,pfc2t4,pfc2t5,pfc3t0,pfc3t1,pfc3t2,pfc3t3,pfc3t4,pfc3t5,pfc4t0,pfc4t1,pfc4t2,pfc4t3,pfc4t4,pfc4t5,pfc5t0,pfc5t1,pfc5t2,pfc5t3,pfc5t4,pfc5t5,pfc6t0,pfc6t1,pfc6t2,pfc6t3,pfc6t4,pfc6t5,pfc7t0,pfc7t1,pfc7t2,pfc7t3,pfc7t4,pfc7t5,pfc8t0,pfc8t1,pfc8t2,pfc8t3,pfc8t4,pfc8t5,pfc9t0,pfc9t1,pfc9t2,pfc9t3,pfc9t4,pfc9t5,pfc10t0,pfc10t1,pfc10t2,pfc10t3,pfc10t4,pfc10t5,pfc11t0,pfc11t1,pfc11t2,pfc11t3,pfc11t4,pfc11t5,pfc12t0,pfc12t1,pfc12t2,pfc12t3,pfc12t4,pfc12t5,pfc13t0,pfc13t1,pfc13t2,pfc13t3,pfc13t4,pfc13t5,pfc14t0,pfc14t1,pfc14t2,pfc14t3,pfc14t4,pfc14t5,pfc15t0,pfc15t1,pfc15t2,pfc15t3,pfc15t4,pfc15t5,cs_t0,cs_t1,cs_t2,cs_t3,cs_t4,cs_t5,plasmat0,plasmat1,plasmat2,plasmat3,plasmat4,plasmat5,fncmass,aintmass,coldmass,clgsmass,gsm1,gsm2,gsm3,afw,qpp,mean_nuclear_power_deposited_in_first_wall_per_unit_area_(w/m2),peaking_factor,fw_channel_length,pitch,tkfw,rhofo,massrate,velocity,fwoutlet,hcoeff,deltat_solid,deltat_coolant,tpeakfw,deltat_solid_1d,viscf,rhof,vv,reyn,lambda,flleng,deltap,pdropstraight,pdrop90,pdrop180,coolpin,mf,mfp,pumppower,coolwh,fwcoolant,fw_wall,roughness,fwinlet,inlet_temp,outlet_temp,mffw,mfblkt,mftotal,fwpressure,blpressure,tfwmatmax,tpeak,htpmw_fw,htpmw_blkt,htpmw_div,htpmw_shld,htpmw,fbltibe12,fblli2sio4,fblss_ccfe,vfcblkt,vfpblkt,fw_armour_vol,volfw,volblkt,volshld,vdewin,fw_armour_mass,fwmass,whtblkt,whtbltibe12,whtblli4sio4,whtblss,armour_fw_bl_mass,whtshld,vvmass,neut_flux_cp,pnuc_cp_tf,pnuc_cp_sh,pnuc_cp,ptfnuc,pnucfw,pnucblkt,pnucshld,pnucdiv,exp_blanket,exp_shield1,exp_shield2,fdiv,secondary_cycle,nblktmodpi,nblktmodti,nblktmodpo,nblktmodto,etaiso,fwarea,rdewex,zdewex,clh1,divsur,divmas,itfka,ntfc,tchghr,ltfth,rcoils,tfcv,ntfbkr,ndumpr,r1dump,r1ppmw,r1emj,ttfsec,tfpsv,tfpska,tfckw,tfackw,rpower,xpower,djmka,albusa,tfbusl,albuswt,rtfbus,vtfbus,drarea,tfcfsp,tfcbv,xpwrmw,tfacpd,pfckts,spsmva,spfbusl,pfbuspwr,srcktpm,vpfskv,etapsu,ensxpfm,peakpoloidalpower,rat,ogas,pbase,s(1),snet(1),volume,pend,pstart,dwell_pump,tdwell.,tramp.,tpump,s(2),snet(2),prdiv,fhe,s(3),snet(3),frate,s(4),snet(4),nduct,d(imax),l1,dout,l2,l3,pumpn,vrci,wrbi,efloor,rbv,rmbv,wsv,triv,elev,conv,cryv,admv,shov,volnucb,basemw,bdvmw,crymw,htpmw..,ppfmw,ptfmw,pheatingmw,trithtmw..,vachtmw..,pacpmw,fcsht,qss/1.0d6,qnuc/1.0d6,qac/1.0d6,qcl/1.0d6,qmisc/1.0d6,helpow_+_helpow_cryal/1.0d6,tmpcry,tcoolin,efficiency_(figure_of_merit)_of_cryogenic_plant_is_13%_of_ideal_carnot_v,efficiency_(figure_of_merit)_of_cryogenic_aluminium_plant_is_40%_of_idea,crypmw,emult,2*fdiv,fhcd,1-2fdiv-fhcd,primary_pumping,htpmw_fw_blkt,htpmwe_fw_blkt,htpmwe_shld,htpmwe_div,fpumpshld,fpumpdiv,etahtp,etath,pdivfraction,total_power_leaving_reactor_(across_vacuum_vessel_boundary)_(mw),fachtmw,htpsecmw,pinjht,trithtmw,vachtmw,tfcmw,psechtmw,pthermmw,nphx,pscalingmw,pcoreradmw.,total_(mw),falpha*palpmw,pchargemw.,pohmmw.,emultmw,pinjmw.,htpmw_mech,pthermfw_blkt,pthermshld,pthermdiv,psechcd,pnetelmw.,pnetelin,pinjwp,pfwpmw,tot_plant_power,pgrossmw,pnetelmw,rejected_main,pnetelmw/(powfmw+emultmw,pnetelmw/powfmw,cirpowfr,waterusetower,wateruserecirc,wateruseonethru,isweep,nsweep,error_status,error_id
run0,2.4.0,14/12/2022,14:40,tgg120,"""testrun for monte carlo uncertainty tool ",v2.4.0-730-g530bb7d42,develop,Overwrite,/rds/general/user/tgg120/home/process/griff_work/HPC/monte_carlo/monte_carlo_output/IN.DAT,1.0,5.0,15.0,14.0,1.0,-17.0,1.1012,0.0012232,4.0,7.3831,0.97005,0.029817,0.069263,0.95208,0.068332,1.4604e+20,0.97407,0.13742,0.0037341,1.1076,0.0037331,1.5179,1.0273,0.48893,0.45374,0.93171,0.072193,0.1107,0.87275,0.10981,6.3812,1.0478,0.07194,0.58417,0.98238,0.58966,0.99995,1.0499,0.99995,0.82749,1.0532,0.82732,0.75707,1.2255,0.8394,0.94563,0.94563,0.94557,1.5967,0.98273,5.9674e-07,0.00010712,0.95528,0.010614,-0.0143,0.11515,0.17824,-0.078925,0.19438,0.083647,-0.35788,-0.054941,0.0024268,-0.41375,0.413,0.42513,0.38008,0.56422,28.768,30.0,30.0,592790.0,23.08,98.701,22.022,0.0,9.6732,0.1,1.0,2.0,32.64,94.587,31.92,40.832,31.174,12.432,13.306,15.12,17.64,9.66,4.8109,304.12,0.0,26.251,64.333,8.1166,0.0,0.0,18.711,18.711,37.423,6.5536,0.0,43.976,64.607,38.16,23.292,11.507,2.5836,140.15,501.28,63.503,176.59,0.48193,741.85,3.219,885.22,0.0,0.0,87.059,87.059,18.72,7.02,0.92973,2.4006,0.0,1.3,30.37,0.51637,6.1111,1.1508,3.6,1.931,13.309,97.775,6.6,24.006,3.0786,33.974,4.1601,1.65,171.24,0.0,184.55,10.909,9.5662,20.475,13.747,13.747,20.952,55.174,22.3,45.789,16.057,24.738,108.88,150.0,300.0,1845.2,40.225,14.444,25.378,22.68,5.338,1.1775,69.018,22.125,6.1732,2286.9,1016.3,641.7,439.29,3367.9,621.38,3989.3,20.0,25.0,28.768,30.0,30.0,28.768,30.0,0.75,582150.0,1.0,2.513,1.2565,2.0,2.489,2.2223,2.2267,0.5,0.33333,14.095,11.044,209.41,167.49,9.0,9.9364,1.0,0.65,0.0,4.0154,0.88586,4.112,2.0,6.3808,4.3265,0.069267,1.4924,0.072639,0.0057244,0.0027945,0.14023,0.060748,1.3089,0.063705,0.74622,10.0,4.1973,3.0846,3.5172,3.6883,0.082661,102680000.0,117080000.0,7.3829,12.343,8.4166,14.071,8.4188,1.4605e+20,1.8503e+20,1.6152e+20,0.80628,1.3333e+20,1.2105e+20,2.2924e+16,1.1684e+19,2.7648e+16,5.4534e+17,2.0033e+20,2.0033e+20,0.08,0.83275,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010696,5e-05,2.6541,1.4895,0.25,1.0,0.94,6.01e+19,0.3,0.94,0.0,0.3,0.1,2.0033e+19,0.1,0.5,2.0,2.1617e+20,3.9437e+20,1.4546e+20,6.9083e+21,1.5224e+21,1.1079e+20,2.0033e+20,0.5,0.5,263.89,263.62,0.2647,0.0,52.724,3.4917,210.99,0.17336,79.574,9.3253,39.422,0.42156,0.7,0.75,0.6,19.482,29.687,49.169,0.6179,0.21601,3.33,1.0,0.71933,2.6362,0.92694,24.324,0.8,0.92358,6.081,1.0,0.00157,-0.015,0.41,0.41,0.59,0.0,0.0,2.4932,3.5878,0.0,0.0,9.0882e-11,0.95,0.77804,0.22196,35.318,33.937,13.141,16.172,0.0,30.405,12.099,3.8069,15.161,21.723,10.439,24.333,26.95,24.193,30.279,18.107,13.358,17.026,10.397,6.4356,8.3571,4.9212,24.948,13.189,47.19,78.653,25.84,32.341,19.34,25.84,25.84,"IPB98(y,2)",1.5178,1.4583,1.4583,1.4583,2.1298e+20,1.5724e+21,60.092,1.0,19.482,20.922,14.347,5.0,1.4713,0.072639,0.0044272,0.0029651,2.1386,33.575,21.023,0.4,12.552,9.2378e-09,1.37,0.66341,1.0401,1.2466,0.77832,0.024738,0.021767,-0.0062341,0.77832,0.021767,-0.0062341,9.1464e-12,9.2049e-09,308.76,2.1158e-06,1.0,1.0,5.8088e+20,9.3992e+19,0.16181,8.0,0.0,29.312,0.88,9.0026,2048400.0,0.06988,0.25648,0.3,0.77832,0.021767,-0.0062341,0.20615,1e-10,1.0,1.0,500.0,58.625,0.06988,0.25648,0.3,5.8545,8.2188e-06,97.709,0.0,0.00024091,29.312,50.0,29.313,29.313,0.4483,0.1,1.05,2.6387,5.1296,19.873,19.873,10.0,1000.0,19.873,100.0,1169.6,0.0,30.405,158.71,0.19158,0.02,0.213,0.0,0.01,0.45371,0.05,0.0,0.0,0.024,0.6,0.0,0.0,0.018,0.078,0.12,0.018,1.0,0.45,0.024,0.0,0.0,0.45371,0.0,0.0,0.0,0.024,0.7,0.2,0.5,3.1274,0.5,0.7,0.024,0.07,0.5,0.31,700000000.0,700000000.0,137.76,165.57,0.30514,0.30452,3.8896e-07,-276570000.0,218830000.0,430000000.0,495400000.0,-140800000.0,-190150000.0,216320000.0,352260000.0,406470000.0,3217400.0,-97950000.0,285600000.0,345160000.0,383550000.0,1.0,8.0,1.0,12.0,0.46986,5.6584,0.36065,4.6014,19.58,10.11,2.0,0.69671,4.6014,5.4315,4.6014,5.4315,0.0,5.4315,-4.6014,0.69671,-4.6014,1.3395,0.95183,0.71061,0.0023113,0.0017256,0.05362,0.022,0.2,0.0071221,45942.0,0.058001,0.058001,0.20797,0.33461,0.22316,0.0,1e-09,0.30838,0.44307,0.0033208,0.55361,0.0,400.43,0.012035,0.012015,0.0090153,0.0015,1e-05,0.002,8.0188e-05,1e-09,0.165,0.835,1.0,0.0,13.307,2.0,145000000000.0,145000000000.0,4252.9,704.03,3924.8,6.7883,8888.4,224050.0,433910.0,54830.0,657960.0,15.501,50.454,50454000.0,16.896,72490000.0,37667000.0,0.0,6.4045,23912000.0,23912000.0,0.5,32587000.0,1.0,0.76407,93000000.0,4.4625,10.0,20.0,10.166,8.0,430.0,185.0,20.0,0.039178,-0.005,0.0014722,297450000.0,248370000.0,132110000.0,72490000.0,13.307,19136.0,10500.0,0.5487,1.0,19.032,4.0609e-07,1.2183e-07,4.264e-08,71100000.0,19.589,3.9455e-07,1.1836e-07,4.1428e-08,79000000.0,0.9801,0.49005,0.34304,0.14702,0.49005,0.5,0.0,400000000.0,417910000.0,-710580000.0,417910000.0,-30075000.0,-0.005,0.7,0.3,20.0,inf,0.0,240000000.0,1.0,0.00089,0.00267,0.00053165,0.039937,0.0039339,0.013312,0.0027222,0.0027222,0.0,20000.0,8.0,0.69,500.0,0.666,0.5589,3.1208,0.2,0.2,28.571,1.2,3.5185,0.5589,-3.1208,0.2,-0.2,28.571,1.2,3.5185,0.75173,3.8838,0.23094,0.23094,38.095,1.6,4.556,0.75173,-3.8838,0.23094,-0.23094,38.095,1.6,4.556,1.0732,4.6467,0.42442,0.42442,128.67,5.4041,6.1478,1.0732,-4.6467,0.42442,-0.42442,128.67,5.4041,6.1478,2.2786,6.0647,0.31623,0.31623,71.429,-3.0,2.1591,2.2786,-6.0647,0.31623,-0.31623,71.429,-3.0,2.1591,4.4397,6.0647,0.80779,0.80779,466.09,19.576,7.4762,4.4397,-6.0647,0.80779,-0.80779,466.09,19.576,7.4762,7.8233,4.1884,0.86411,0.86411,533.35,-22.401,10.896,7.8233,-4.1884,0.86411,-0.86411,533.35,-22.401,10.896,7.8233,3.0156,0.73642,0.73642,387.37,-16.27,10.448,7.8233,-3.0156,0.73642,-0.73642,387.37,-16.27,10.448,7.8233,1.8429,0.74802,0.74802,399.67,16.786,6.7246,7.8233,-1.8429,0.74802,-0.74802,399.67,16.786,6.7246,0.1265,0.0,0.213,4.6014,1843.5,-77.428,19.589,3.8529e-07,5e-10,-21.0,0.9,1.0,18.0,0.0,0.0,1200000.0,1200000.0,1200000.0,0.0,0.0,0.0,1200000.0,1200000.0,1200000.0,0.0,0.0,0.0,1600000.0,1600000.0,1600000.0,0.0,0.0,0.0,1600000.0,1600000.0,1600000.0,0.0,0.0,0.0,5404100.0,5404100.0,5404100.0,0.0,0.0,0.0,5404100.0,5404100.0,5404100.0,0.0,-0.0,0.0,-3000000.0,-3000000.0,-3000000.0,-0.0,-0.0,0.0,-3000000.0,-3000000.0,-3000000.0,-0.0,0.0,0.0,19576000.0,19576000.0,19576000.0,0.0,0.0,0.0,19576000.0,19576000.0,19576000.0,0.0,-0.0,0.0,-22401000.0,-22401000.0,-22401000.0,-0.0,-0.0,0.0,-22401000.0,-22401000.0,-22401000.0,-0.0,-0.0,0.0,-16270000.0,-16270000.0,-16270000.0,-0.0,-0.0,0.0,-16270000.0,-16270000.0,-16270000.0,-0.0,0.0,0.0,16786000.0,16786000.0,16786000.0,0.0,0.0,0.0,16786000.0,16786000.0,16786000.0,0.0,-0.0,69685000.0,-77428000.0,-77428000.0,-77428000.0,-0.0,0.0,0.0,9936400.0,9936400.0,9936400.0,0.0,16295.0,389080.0,7490800.0,87358.0,18452.0,84445.0,121350.0,0.006,205950.0,18788.0,1.0,4.0,0.02,31.18,8.8677,0.013871,13.83,823.0,2105.5,44.687,56.626,924.31,33.779,3.6045e-05,10.406,11.786,40830.0,0.022122,4.0,5652.7,5329.4,323.39,0.0,15506000.0,6.5432,0.013871,0.0034561,1.0,helium,0.003,1e-06,573.0,573.0,823.0,33.907,115.29,149.2,15500000.0,15500000.0,823.0,929.07,0.020061,0.0019306,0.45135,0.20988,0.71918,0.375,0.375,0.09705,0.05295,0.1,1.047,2.2694,158.85,133.27,15.262,20156.0,17701.0,397830.0,134620.0,142960.0,120250.0,435690.0,779640.0,119050.0,76317000000000.0,0.0038615,41.961,58.89,0.0039866,3.4538,149.44,0.014383,48.555,0.62657,0.00070193,0.12237,0.115,2.0,7.0,32.0,8.0,48.0,0.85,183.83,8.7553,9.0965,4.0414,44.045,10791.0,10.5,12.0,4.0,116.18,0.0,133.68,12.0,48.0,0.96817,26.685,133.43,10.0,140.37,11.025,1547.5,1719.5,0.51416,0.88951,0.125,84.0,1495.2,33.911,0.0046636,48.967,630.83,280.9,1685.4,0.98834,0.57129,22.0,2964.8,3522.3,2642.7,2642.7,20.0,0.9,27734.0,1395.6,1.3e-08,2.9368e-05,0.0005,0.058736,3.7872,194.92,0.30233,0.0030233,0.0,100.0,19.873,100.0,8.9766,8.9766,0.36,0.16135,6.6784,9.399,4.8229e-06,6.6784,8.9766,24.0,0.19217,0.90371,0.2306,4.45,2.0,48.0,229570.0,23.398,150550.0,281510.0,186960.0,80677.0,40000.0,41685.0,60000.0,12450.0,100000.0,100000.0,549660.0,5.0,0.0,5.3807,0.71918,2796.2,0.57129,97.709,15.0,0.5,2943.7,27.582,0.003221,0.0039866,0.02642,0.0017136,0.015903,0.051244,20.0,313.15,0.0095238,-2.0203,5.3807,1.269,0.23,0.0,0.77,2.0,0.021992,0.023149,0.22092,0.4751,0.005,0.005,0.95,0.45,0.27801,343.26,27.582,0.035959,68.396,15.0,0.5,0.0,123.63,326.32,1.0,69.255,19.482,88.737,50.088,0.17336,9.0882e-11,32.414,29.312,0.68322,193.41,42.186,90.721,0.0,-6.781,1000.0,97.709,6.1631,146.84,146.84,-6.781,179.48,-2.2886,-2.5697,1.0462,7630.4,2560.2,250900.0,1.0,3.0,2.0,277.0
