  number of constrains
  24
  
  Constrains selection
  1   2   5   8  11  13  15  16  24  25  26  27  30  31  32  33  34  35  36  60  65  62  68  72
  
  number of variables
  42
  
  Variables selection
  2   3   4   5   6   9  13  14  16  18  29  36  37  38  39  41  42  44  48  49  50  51  52  53  54  56  57  58  59  60  61 103 106 109 110 117 113 122 123 135  35  25
  
  
  n VMCOM iter | Figure of merit | VMCON conv      | constrains quad sum |   residual,   input values and  FoM input gradients
  niter          abs(objf)         sum                sqsumsq                  1                 2                 5                 8                11                13                15                16                24                25                26                27                30                31                32                33                34                35                36                60                65                62                68                72                 2                 3                 4                 5                 6                 9                13                14                16                18                29                36                37                38                39                41                42                44                48                49                50                51                52                53                54                56                57                58                59                60                61               103               106               109               110               117               113               122               123               135                35                25                 2                 3                 4                 5                 6                 9                13                14                16                18                29                36                37                38                39                41                42                44                48                49                50                51                52                53                54                56                57                58                59                60                61               103               106               109               110               117               113               122               123               135                35                25
   11            0.1737495549E+01  0.5416250323E-06  0.2551685155E-05 -0.7447675676E-07  0.1029677152E-06 -0.1044719866E-12  0.3061936926E-07  0.7105427358E-13  0.4913497986E-07 -0.1034957910E-05  0.5872811695E-06 -0.8949420871E-07  0.3552713679E-13  0.3706146501E-10 -0.4850120305E-11 -0.1962082712E-05  0.6346256853E-09  0.7222458187E-09  0.3874678356E-12  0.2094080687E-08 -0.1250111126E-12  0.1678590600E-10 -0.2613878211E-06  0.8022471576E-12 -0.2789576788E-06  0.1035198088E-05 -0.1146416295E-11  0.9999944331E+00  0.1000008949E+01  0.9999743060E+00  0.9999905694E+00  0.9999832759E+00  0.1000000000E+01  0.9999631644E+00  0.1000002003E+01  0.1000076036E+01  0.1000000000E+01  0.1000003880E+01  0.1000003185E+01  0.1000045943E+01  0.9998855119E+00  0.9986283801E+00  0.9997241720E+00  0.1000000000E+01  0.1000007613E+01  0.1000000000E+01  0.9999888190E+00  0.1000014109E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003749E+01  0.9999938912E+00  0.1000000000E+01  0.1000011800E+01  0.1000000000E+01  0.1000000000E+01  0.1000019756E+01  0.1000000000E+01  0.9999951219E+00  0.1000000000E+01  0.1000000000E+01  0.1000001624E+01  0.9996042688E+00  0.1000000000E+01  0.9999866436E+00  0.9999881219E+00  0.1000000000E+01  0.5050519726E-07 -0.8552759900E-07 -0.2644640904E-07  0.5989881786E-08  0.1360298750E-06 -0.5113660450E-15  0.1453126047E-06  0.1554323280E-06  0.4476687469E-06  0.5742008594E-15 -0.4413681055E-06  0.9268341728E-08 -0.3291886474E-06 -0.3674156131E-06 -0.3067230289E-06  0.2184550447E-07  0.0000000000E+00  0.1593998663E-05 -0.1594848870E-16  0.1030878146E-06 -0.8954177292E-07 -0.1495017081E-15 -0.3124774602E-15  0.7962067435E-16  0.5111150007E-16 -0.1635441404E-07  0.9777052568E-07  0.1142624591E-15 -0.1048753855E-06  0.0000000000E+00  0.0000000000E+00 -0.1122821857E-06  0.3265693026E-17 -0.1368641951E-07  0.8762642297E-16  0.2602029703E-15 -0.2900760306E-07 -0.4081690121E-06  0.1135715356E-15  0.3947369129E-07  0.8872122232E-07 -0.4339155921E-15
   12            0.1737495400E+01  0.4547224432E-06  0.2120545686E-05  0.6216470427E-07 -0.8594625367E-07  0.1194599974E-12 -0.2556528378E-07 -0.5928590951E-13 -0.4084672556E-07  0.8638685218E-06 -0.4959424927E-06  0.7469960850E-07 -0.4518607710E-13 -0.3547107053E-10 -0.1084909940E-11  0.1637696568E-05 -0.5252251967E-09 -0.5977192075E-09 -0.8367750937E-12 -0.1733223121E-08 -0.1604272271E-12 -0.1152378193E-10  0.4957674871E-07 -0.6491474025E-12  0.2328359501E-06 -0.8640652914E-06 -0.4954925359E-12  0.9999944836E+00  0.1000008864E+01  0.9999742796E+00  0.9999905754E+00  0.9999834120E+00  0.1000000000E+01  0.9999633097E+00  0.1000002158E+01  0.1000076484E+01  0.1000000000E+01  0.1000003439E+01  0.1000003194E+01  0.1000045614E+01  0.9998851445E+00  0.9986280734E+00  0.9997241938E+00  0.1000000000E+01  0.1000009207E+01  0.1000000000E+01  0.9999889221E+00  0.1000014020E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003733E+01  0.9999939890E+00  0.1000000000E+01  0.1000011695E+01  0.1000000000E+01  0.1000000000E+01  0.1000019644E+01  0.1000000000E+01  0.9999951082E+00  0.1000000000E+01  0.1000000000E+01  0.1000001595E+01  0.9996038607E+00  0.1000000000E+01  0.9999866831E+00  0.9999882106E+00  0.1000000000E+01 -0.4381496402E-07  0.7400402411E-07  0.2274099685E-07 -0.5194960460E-08 -0.1178164570E-06  0.1401678773E-15 -0.1259990431E-06 -0.1348163257E-06  0.1041870715E-05 -0.2702761387E-15  0.4222345561E-07 -0.8035586595E-08 -0.8177173071E-06 -0.3002853274E-06 -0.1542241541E-06  0.4670824403E-07  0.0000000000E+00 -0.1328511584E-05  0.6694445318E-16 -0.8930458612E-07  0.7758688233E-07  0.1544392753E-15  0.1894004507E-15  0.3057435526E-16 -0.1545723211E-16  0.1389381049E-07 -0.8497193620E-07 -0.1428229370E-15  0.9083584786E-07 -0.2714240970E-14  0.0000000000E+00  0.9742421337E-07  0.1388686095E-17  0.1162384283E-07 -0.6356913822E-15  0.3817869415E-16  0.2512713070E-07 -0.2481705754E-06  0.1261775331E-16 -0.3474745689E-07 -0.7688193858E-07  0.4442171210E-15
   13            0.1737495529E+01  0.3790399616E-06  0.1764557759E-05 -0.5170412720E-07  0.7148316783E-07 -0.7904787935E-13  0.2125537346E-07  0.5040412532E-13  0.3532914894E-07 -0.7184939581E-06  0.4042357613E-06 -0.6212979331E-07  0.2664535259E-13  0.2511280073E-10 -0.3514966096E-11 -0.1362135013E-05  0.4554074895E-09  0.5182925200E-09  0.3217426325E-12  0.1502754809E-08 -0.5506706202E-13  0.1287858709E-10  0.1061996457E-06  0.5704325901E-12 -0.1936626512E-06  0.7186672655E-06 -0.7257527912E-12  0.9999944398E+00  0.1000008938E+01  0.9999743023E+00  0.9999905702E+00  0.9999832941E+00  0.1000000000E+01  0.9999631837E+00  0.1000002023E+01  0.1000077526E+01  0.1000000000E+01  0.1000003481E+01  0.1000003186E+01  0.1000044796E+01  0.9998848442E+00  0.9986279192E+00  0.9997242406E+00  0.1000000000E+01  0.1000007879E+01  0.1000000000E+01  0.9999888328E+00  0.1000014097E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003747E+01  0.9999939040E+00  0.1000000000E+01  0.1000011786E+01  0.1000000000E+01  0.1000000000E+01  0.1000019741E+01  0.1000000000E+01  0.9999951198E+00  0.1000000000E+01  0.1000000000E+01  0.1000001620E+01  0.9996036125E+00  0.1000000000E+01  0.9999866483E+00  0.9999881337E+00  0.1000000000E+01  0.3797506219E-07 -0.6234285558E-07 -0.1799680660E-07  0.4328664506E-08  0.1003157742E-06  0.2220310524E-15  0.1083315141E-06  0.1164253377E-06  0.5355624127E-06  0.3857912839E-15 -0.3730544416E-06  0.6773822478E-08 -0.3629947297E-06 -0.1434306497E-06 -0.1914007433E-06  0.5669838923E-09  0.0000000000E+00  0.1106156245E-05 -0.5889912842E-16  0.7606656030E-07 -0.6637404875E-07  0.3593059116E-16  0.6631507670E-16 -0.3933706624E-16 -0.2502318398E-16 -0.1013577313E-07  0.7473262608E-07  0.1432063314E-16 -0.7747037294E-07 -0.1163250759E-13  0.0000000000E+00 -0.8455237869E-07 -0.4987869608E-16 -0.7634400860E-08  0.2700252533E-15 -0.5405455012E-15 -0.2060797962E-07 -0.3599739901E-06  0.1727771499E-15  0.3260164122E-07  0.6583151391E-07 -0.9647506160E-16
   14            0.1737495421E+01  0.3155842256E-06  0.1470146028E-05  0.4311085267E-07 -0.5960301097E-07  0.8637535132E-13 -0.1773108371E-07 -0.4352074257E-13 -0.2933044130E-07  0.5990833407E-06 -0.3437741090E-06  0.5180385831E-07 -0.3119726699E-13 -0.2654010345E-10 -0.1483702050E-11  0.1135704705E-05 -0.3848562580E-09 -0.4379744345E-09 -0.5780931289E-12 -0.1270007433E-08 -0.9447997940E-13 -0.8007816632E-11  0.1241395209E-08 -0.4715117186E-12  0.1614693350E-06 -0.5992307321E-06 -0.5666578318E-12  0.9999944778E+00  0.1000008875E+01  0.9999742843E+00  0.9999905746E+00  0.9999833945E+00  0.1000000000E+01  0.9999632920E+00  0.1000002140E+01  0.1000078061E+01  0.1000000000E+01  0.1000003108E+01  0.1000003193E+01  0.1000044433E+01  0.9998847008E+00  0.9986277278E+00  0.9997242411E+00  0.1000000000E+01  0.1000008985E+01  0.1000000000E+01  0.9999889089E+00  0.1000014031E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003737E+01  0.9999939788E+00  0.1000000000E+01  0.1000011708E+01  0.1000000000E+01  0.1000000000E+01  0.1000019656E+01  0.1000000000E+01  0.9999951122E+00  0.1000000000E+01  0.1000000000E+01  0.1000001600E+01  0.9996032525E+00  0.1000000000E+01  0.9999866809E+00  0.9999881995E+00  0.1000000000E+01 -0.3088616978E-07  0.5178453285E-07  0.1566472825E-07 -0.3625660098E-08 -0.8266892496E-07 -0.1929261351E-15 -0.8861580033E-07 -0.9494637560E-07  0.9513336515E-06 -0.2029721985E-15 -0.2301696343E-07 -0.5625210184E-08 -0.7332483258E-06 -0.2878830435E-06 -0.2566100138E-06  0.2066485371E-07  0.0000000000E+00 -0.9214483307E-06  0.1638897351E-15 -0.6265875206E-07  0.5450678263E-07  0.3942253275E-16 -0.9042957304E-16  0.5944553740E-16 -0.2648244085E-16  0.9441243350E-08 -0.6010866295E-07 -0.8308072665E-16  0.6377109776E-07  0.9324818570E-14  0.0000000000E+00  0.6869140807E-07  0.5824284057E-17  0.7674815284E-08 -0.9619826722E-16  0.2074718175E-15  0.1741074068E-07 -0.2905805742E-06 -0.2406259721E-15 -0.2503476875E-07 -0.5402488532E-07  0.2075177255E-15
   15            0.1737495510E+01  0.2613440432E-06  0.1222518488E-05 -0.3586798647E-07  0.4958885613E-07 -0.5762057498E-13  0.1474381506E-07  0.3486100297E-13  0.2460449822E-07 -0.4984280029E-06  0.2792437854E-06 -0.4310046264E-07  0.1798561300E-13  0.1661759619E-10 -0.3478994870E-11 -0.9449367552E-06  0.3190612219E-09  0.3631268619E-09  0.2366995489E-12  0.1052724574E-08 -0.2220446049E-13  0.9628520203E-11  0.4700137102E-07  0.3952393968E-12 -0.1343480097E-06  0.4985504776E-06 -0.8425482534E-12  0.9999944469E+00  0.1000008927E+01  0.9999743000E+00  0.9999905709E+00  0.9999833118E+00  0.1000000000E+01  0.9999632034E+00  0.1000002045E+01  0.1000079012E+01  0.1000000000E+01  0.1000003085E+01  0.1000003187E+01  0.1000043700E+01  0.9998844129E+00  0.9986274712E+00  0.9997242618E+00  0.1000000000E+01  0.1000008063E+01  0.1000000000E+01  0.9999888462E+00  0.1000014085E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003746E+01  0.9999939186E+00  0.1000000000E+01  0.1000011772E+01  0.1000000000E+01  0.1000000000E+01  0.1000019725E+01  0.1000000000E+01  0.9999951198E+00  0.1000000000E+01  0.1000000000E+01  0.1000001617E+01  0.9996029619E+00  0.1000000000E+01  0.9999866559E+00  0.9999881455E+00  0.1000000000E+01  0.2612750511E-07 -0.4278067560E-07 -0.1227815943E-07  0.2964199856E-08  0.6890670821E-07  0.6078833227E-15  0.7447261644E-07  0.8007315142E-07  0.5724412905E-06 -0.2220513812E-15 -0.3048130254E-06  0.4645823684E-08 -0.4084853747E-06 -0.1899534739E-06 -0.1825156524E-06  0.1238240579E-07  0.0000000000E+00  0.7672097496E-06  0.2632074633E-17  0.5224794777E-07 -0.4561183800E-07  0.0000000000E+00  0.1823192568E-15  0.5579525357E-17 -0.8665763311E-17 -0.6874529835E-08  0.5147714676E-07  0.8465254471E-16 -0.5322486976E-07 -0.8121313978E-14  0.0000000000E+00 -0.5817879735E-07 -0.9998759262E-18 -0.5097282427E-08  0.6203073807E-16 -0.2893485451E-15 -0.1408552673E-07 -0.3307640852E-06 -0.3992856742E-16  0.2254281297E-07  0.4524305399E-07 -0.2923111188E-19
   16            0.1737495436E+01  0.2193476057E-06  0.1020199463E-05  0.2989705772E-07 -0.4133434939E-07  0.5795364189E-13 -0.1229749291E-07 -0.3008704397E-13 -0.2009138378E-07  0.4154619968E-06 -0.2396127075E-06  0.3592557762E-07 -0.2098321517E-13 -0.1918265546E-10 -0.1783684311E-11  0.7876000327E-06 -0.2640214714E-09 -0.3004491100E-09 -0.3868017018E-12 -0.8713074706E-09 -0.5295763827E-13 -0.4974354262E-11  0.2810661459E-07 -0.3245181901E-12  0.1119768860E-06 -0.4155629743E-06 -0.6140643549E-12  0.9999944730E+00  0.1000008884E+01  0.9999742877E+00  0.9999905739E+00  0.9999833807E+00  0.1000000000E+01  0.9999632779E+00  0.1000002125E+01  0.1000079585E+01  0.1000000000E+01  0.1000002780E+01  0.1000003192E+01  0.1000043292E+01  0.9998842229E+00  0.9986272887E+00  0.9997242742E+00  0.1000000000E+01  0.1000008831E+01  0.1000000000E+01  0.9999888985E+00  0.1000014040E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003739E+01  0.9999939701E+00  0.1000000000E+01  0.1000011719E+01  0.1000000000E+01  0.1000000000E+01  0.1000019667E+01  0.1000000000E+01  0.9999951147E+00  0.1000000000E+01  0.1000000000E+01  0.1000001603E+01  0.9996026312E+00  0.1000000000E+01  0.9999866785E+00  0.9999881908E+00  0.1000000000E+01 -0.2121683462E-07  0.3574155557E-07  0.1092205214E-07 -0.2506575282E-08 -0.5695716508E-07 -0.3476803524E-15 -0.6095591342E-07 -0.6526180142E-07  0.9437233154E-06 -0.1928905598E-15 -0.8429344291E-07 -0.3881679034E-08 -0.7195332273E-06 -0.2798881108E-06 -0.2475643723E-06  0.2137815240E-07  0.0000000000E+00 -0.6391233305E-06 -0.1269312951E-16 -0.4316823535E-07  0.3752445763E-07  0.0000000000E+00  0.1248773067E-15 -0.1452140159E-16  0.4784798837E-16  0.6663400258E-08 -0.4118927994E-07  0.5764258345E-16  0.4392472525E-07  0.6393575897E-14  0.0000000000E+00  0.4717588334E-07 -0.1640143516E-16  0.5500518989E-08  0.2398378831E-15 -0.1491806678E-15  0.1207121899E-07 -0.3175425504E-06  0.5473590325E-16 -0.1695661262E-07 -0.3718711932E-07 -0.4833566808E-16
   17            0.1737495498E+01  0.1812987526E-06  0.8485783767E-06 -0.2488329531E-07  0.3440199015E-07 -0.4130029652E-13  0.1022671392E-07  0.2398081733E-13  0.1702341890E-07 -0.3457811999E-06  0.1923623414E-06 -0.2990079440E-07  0.1176836406E-13  0.1040878495E-10 -0.3290812067E-11 -0.6555549681E-06  0.2200359894E-09  0.2504327856E-09  0.1618705170E-12  0.7261442558E-09 -0.8326672685E-14  0.7335243524E-11  0.4861027847E-07  0.2726707748E-12 -0.9320481309E-07  0.3458658502E-06 -0.8153477893E-12  0.9999944518E+00  0.1000008920E+01  0.9999742986E+00  0.9999905714E+00  0.9999833237E+00  0.1000000000E+01  0.9999632169E+00  0.1000002059E+01  0.1000080529E+01  0.1000000000E+01  0.1000002696E+01  0.1000003188E+01  0.1000042572E+01  0.9998839430E+00  0.9986270411E+00  0.9997242956E+00  0.1000000000E+01  0.1000008191E+01  0.1000000000E+01  0.9999888553E+00  0.1000014077E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003746E+01  0.9999939289E+00  0.1000000000E+01  0.1000011763E+01  0.1000000000E+01  0.1000000000E+01  0.1000019714E+01  0.1000000000E+01  0.9999951202E+00  0.1000000000E+01  0.1000000000E+01  0.1000001615E+01  0.9996023136E+00  0.1000000000E+01  0.9999866615E+00  0.9999881536E+00  0.1000000000E+01  0.1826917543E-07 -0.2967367410E-07 -0.8357040078E-08  0.2049158019E-08  0.4794182557E-07 -0.1929261351E-15  0.5196074061E-07  0.5593309898E-07  0.6601187925E-06  0.4631827921E-15 -0.2741769215E-06  0.3222624377E-08 -0.4783568201E-06 -0.2089397325E-06 -0.2054094380E-06  0.1256329393E-07  0.0000000000E+00  0.5321651289E-06  0.4257730520E-16  0.3635730284E-07 -0.3177695022E-07  0.4593630463E-16 -0.2642413207E-15 -0.9891309679E-16 -0.8344555877E-17 -0.4541398975E-08  0.3614393550E-07 -0.1075061325E-15 -0.3704713910E-07 -0.5701721902E-14  0.0000000000E+00 -0.4069718885E-07 -0.1528967196E-16 -0.3238102786E-08 -0.7517321946E-15  0.7334377550E-15 -0.9703924512E-08 -0.3406706562E-06  0.1448084457E-16  0.1608927474E-07  0.3152816555E-07  0.3858408722E-15
   18            0.1737495447E+01  0.1527118979E-06  0.7081517384E-06  0.2073480521E-07 -0.2866711912E-07  0.3974598428E-13 -0.8530373741E-08 -0.2142730438E-13 -0.1388171533E-07  0.2881410588E-06 -0.1674604045E-06  0.2491582718E-07 -0.1509903313E-13 -0.1437083785E-10 -0.2165712054E-11  0.5462249650E-06 -0.1832511920E-09 -0.2085315254E-09 -0.2735589533E-12 -0.6048352930E-09 -0.3386180225E-13 -0.2832067914E-11  0.2852791003E-07 -0.2261524301E-12  0.7765923082E-07 -0.2882111567E-06 -0.6997735724E-12  0.9999944701E+00  0.1000008890E+01  0.9999742903E+00  0.9999905734E+00  0.9999833717E+00  0.1000000000E+01  0.9999632689E+00  0.1000002115E+01  0.1000081189E+01  0.1000000000E+01  0.1000002422E+01  0.1000003191E+01  0.1000042094E+01  0.9998837341E+00  0.9986268357E+00  0.9997243081E+00  0.1000000000E+01  0.1000008724E+01  0.1000000000E+01  0.9999888917E+00  0.1000014045E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003741E+01  0.9999939651E+00  0.1000000000E+01  0.1000011726E+01  0.1000000000E+01  0.1000000000E+01  0.1000019673E+01  0.1000000000E+01  0.9999951170E+00  0.1000000000E+01  0.1000000000E+01  0.1000001606E+01  0.9996019730E+00  0.1000000000E+01  0.9999866776E+00  0.9999881851E+00  0.1000000000E+01 -0.1471877817E-07  0.2485366806E-07  0.7632160395E-08 -0.1745259801E-08 -0.3957159387E-07 -0.6729038767E-16 -0.4231532595E-07 -0.4528913934E-07  0.1010820349E-05 -0.3184983551E-15 -0.1429770039E-06 -0.2699693341E-08 -0.7654226554E-06 -0.3084141834E-06 -0.2769810308E-06  0.2260047221E-07  0.0000000000E+00 -0.4433033812E-06  0.1959230466E-16 -0.2999058459E-07  0.2606015421E-07  0.4521323424E-16  0.1085089337E-15  0.1176447903E-15  0.5468998248E-16  0.4685365177E-08 -0.2853864815E-07  0.1124382615E-15  0.3051303348E-07  0.4339680592E-14  0.0000000000E+00  0.3272280484E-07  0.1544169938E-17  0.3895487935E-08  0.6033531924E-15 -0.2220513812E-15  0.8411778622E-08 -0.3702503655E-06  0.2654350854E-16 -0.1168992564E-07 -0.2582406322E-07 -0.2029518710E-15
   19            0.1737495490E+01  0.1256413251E-06  0.5895098535E-06 -0.1726081544E-07  0.2386349540E-07 -0.3064215548E-13  0.7091811360E-08  0.1620925616E-13  0.1185074794E-07 -0.2398559602E-06  0.1316332821E-06 -0.2074130867E-07  0.8437694987E-14  0.6133538122E-11 -0.3218758593E-11 -0.4547476695E-06  0.1530213734E-09  0.1741700117E-09  0.9992007222E-13  0.5049376472E-09 -0.3441691376E-14  0.5954348126E-11  0.5138028381E-07  0.1896260926E-12 -0.6465513969E-07  0.2399153065E-06 -0.8090195180E-12  0.9999944553E+00  0.1000008915E+01  0.9999742979E+00  0.9999905717E+00  0.9999833321E+00  0.1000000000E+01  0.9999632265E+00  0.1000002070E+01  0.1000082200E+01  0.1000000000E+01  0.1000002279E+01  0.1000003188E+01  0.1000041328E+01  0.9998834257E+00  0.9986265587E+00  0.9997243307E+00  0.1000000000E+01  0.1000008280E+01  0.1000000000E+01  0.9999888617E+00  0.1000014072E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003746E+01  0.9999939365E+00  0.1000000000E+01  0.1000011756E+01  0.1000000000E+01  0.1000000000E+01  0.1000019706E+01  0.1000000000E+01  0.9999951209E+00  0.1000000000E+01  0.1000000000E+01  0.1000001614E+01  0.9996016027E+00  0.1000000000E+01  0.9999866659E+00  0.9999881593E+00  0.1000000000E+01  0.1277896598E-07 -0.2054787350E-07 -0.5647815539E-08  0.1412446853E-08  0.3332612792E-07 -0.2456030778E-15  0.3624553153E-07  0.3907422774E-07  0.8724490910E-06  0.6278568648E-16 -0.2887929060E-06  0.2231349417E-08 -0.6411850606E-06 -0.2737948851E-06 -0.2607210788E-06  0.1782106792E-07  0.1010174872E-16  0.3690994314E-06  0.1795797750E-16  0.2527721247E-07 -0.2212650991E-07 -0.1144663538E-15 -0.4219544522E-16 -0.5195885819E-16  0.3585389494E-16 -0.2952206902E-08  0.2540932752E-07  0.4737553238E-16 -0.2576755147E-07 -0.4063825908E-14  0.0000000000E+00 -0.2848095973E-07 -0.5286798629E-17 -0.1981860928E-08  0.1926403462E-15 -0.9644782098E-16 -0.6655593624E-08 -0.4097931091E-06 -0.1147488474E-15  0.1153279419E-07  0.2196030336E-07 -0.6560777445E-15
   20            0.1737495454E+01  0.1068628496E-06  0.4928780237E-06  0.1438021680E-07 -0.1988169684E-07  0.2597921878E-13 -0.5918573964E-08 -0.1532107774E-13 -0.9562872716E-08  0.1998371625E-06 -0.1182084416E-06  0.1727988930E-07 -0.1099120794E-13 -0.1130373573E-10 -0.2636890706E-11  0.3788133092E-06 -0.1270010763E-09 -0.1445082942E-09 -0.2063904603E-12 -0.4191678116E-09 -0.1987299214E-13 -0.9793277300E-12  0.4048406232E-07 -0.1576516695E-12  0.5385711543E-07 -0.1998854415E-06 -0.7723821582E-12  0.9999944681E+00  0.1000008895E+01  0.9999742922E+00  0.9999905731E+00  0.9999833654E+00  0.1000000000E+01  0.9999632628E+00  0.1000002109E+01  0.1000083072E+01  0.1000000000E+01  0.1000001990E+01  0.1000003190E+01  0.1000040687E+01  0.9998831519E+00  0.9986262980E+00  0.9997243485E+00  0.1000000000E+01  0.1000008649E+01  0.1000000000E+01  0.9999888870E+00  0.1000014049E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003743E+01  0.9999939619E+00  0.1000000000E+01  0.1000011731E+01  0.1000000000E+01  0.1000000000E+01  0.1000019678E+01  0.1000000000E+01  0.9999951189E+00  0.1000000000E+01  0.1000000000E+01  0.1000001607E+01  0.9996011929E+00  0.1000000000E+01  0.9999866774E+00  0.9999881812E+00  0.1000000000E+01 -0.1019252179E-07  0.1727092867E-07  0.5341758102E-08 -0.1215192707E-08 -0.2746285930E-07  0.6515406986E-15 -0.2933172715E-07 -0.3137794748E-07  0.1315391788E-05 -0.4823280433E-16 -0.2451590361E-06 -0.1876528814E-08 -0.9895445535E-06 -0.4076152557E-06 -0.3721507053E-06  0.2869534307E-07  0.8989227012E-17 -0.3074644522E-06 -0.1381821141E-16 -0.2081256637E-07  0.1807508177E-07  0.3327199006E-15  0.1507041672E-15  0.1199531947E-15  0.1956393255E-16  0.3308879433E-08 -0.1972597083E-07  0.1899983793E-16  0.2117189321E-07  0.2845914163E-14  0.0000000000E+00  0.2265522835E-07  0.9847101167E-17  0.2778729257E-08 -0.1743420410E-15 -0.8187503355E-16  0.5863637314E-08 -0.5151734309E-06  0.2411628149E-16 -0.8019089723E-08 -0.1790963677E-07  0.3475971014E-15
   21            0.1737495484E+01  0.8690031412E-07  0.4118514325E-06 -0.1197198718E-07  0.1655128790E-07 -0.1942890293E-13  0.4915078344E-08  0.1043609643E-13  0.8247780237E-08 -0.1663586284E-06  0.8821560393E-07 -0.1438603536E-07  0.3330669074E-14  0.3259170711E-11 -0.3010702798E-11 -0.3154245800E-06  0.1063411581E-09  0.1210516132E-09  0.3952393968E-13  0.3508882074E-09 -0.4107825191E-14  0.5609734899E-11  0.6522796636E-07  0.1305622277E-12 -0.4484729244E-07  0.1664007778E-06 -0.6439293543E-12  0.9999944579E+00  0.1000008912E+01  0.9999742976E+00  0.9999905719E+00  0.9999833380E+00  0.1000000000E+01  0.9999632335E+00  0.1000002078E+01  0.1000084387E+01  0.1000000000E+01  0.1000001745E+01  0.1000003189E+01  0.1000039698E+01  0.9998827443E+00  0.9986259258E+00  0.9997243772E+00  0.1000000000E+01  0.1000008342E+01  0.1000000000E+01  0.9999888661E+00  0.1000014067E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000000000E+01  0.1000003747E+01  0.9999939422E+00  0.1000000000E+01  0.1000011752E+01  0.1000000000E+01  0.1000000000E+01  0.1000019700E+01  0.1000000000E+01  0.9999951217E+00  0.1000000000E+01  0.1000000000E+01  0.1000001613E+01  0.9996006778E+00  0.1000000000E+01  0.9999866694E+00  0.9999881633E+00  0.1000000000E+01  0.8868046709E-08 -0.1418150744E-07 -0.3846369109E-08  0.9712973702E-09  0.2304906396E-07 -0.2292627006E-29  0.2511494780E-07  0.2709472071E-07  0.1526316664E-05 -0.1446653787E-15 -0.4191385007E-06  0.1539141117E-08 -0.1132688561E-05 -0.4813143038E-06 -0.4512717497E-06  0.3198372476E-07 -0.3985376625E-17  0.2559923241E-06 -0.2926704818E-16  0.1748347061E-07 -0.1531758666E-07 -0.8596943385E-16 -0.1858753486E-15 -0.1559100754E-15  0.2044551463E-16 -0.1966411822E-08  0.1767992152E-07  0.1681532189E-16 -0.1782722920E-07 -0.3064513002E-14  0.0000000000E+00 -0.1977043667E-07  0.3069985426E-16 -0.1270272238E-08 -0.5799837803E-15 -0.2602029703E-15 -0.4567795962E-08 -0.6717602807E-06  0.1018915956E-15  0.8098025757E-08  0.1520472275E-07  0.3520581296E-15
