 Points per layers 500
 
   Radius 				 (m) 		 0.2926		0.2929857194887087		0.2933714389774174		0.2937571584661261		0.2941428779548348		0.2945285974435435		0.2949143169322522		0.29530003642096087		0.29568575590966956		0.29607147539837825		0.29645719488708694		0.29684291437579563		0.2972286338645043		0.297614353353213		0.2980000728419217		0.2983857923306304		0.2987715118193391		0.2991572313080478		0.29954295079675647		0.29992867028546516		0.30031438977417385		0.30070010926288254		0.30108582875159123		0.3014715482402999		0.3018572677290086		0.3022429872177173		0.302628706706426		0.3030144261951347		0.3034001456838434		0.30378586517255207		0.30417158466126076		0.30455730414996945		0.30494302363867815		0.30532874312738684		0.30571446261609553		0.3061001821048042		0.30648590159351286		0.30687162108222155		0.30725734057093024		0.30764306005963893		0.3080287795483476		0.3084144990370563		0.308800218525765		0.3091859380144737		0.3095716575031824		0.3099573769918911		0.31034309648059977		0.31072881596930846		0.31111453545801715		0.31150025494672584		0.31188597443543453		0.3122716939241432		0.3126574134128519		0.3130431329015606		0.3134288523902693		0.313814571878978		0.3142002913676867		0.31458601085639537		0.31497173034510406		0.31535744983381275		0.31574316932252144		0.31612888881123014		0.3165146082999388		0.3169003277886475		0.3172860472773562		0.3176717667660649		0.3180574862547736		0.3184432057434823		0.318828925232191		0.31921464472089967		0.31960036420960836		0.31998608369831705		0.32037180318702574		0.32075752267573443		0.3211432421644431		0.3215289616531518		0.3219146811418605		0.3223004006305692		0.3226861201192779		0.3230718396079866		0.32345755909669527		0.32384327858540396		0.32422899807411265		0.32461471756282134		0.32500043705153003		0.3253861565402387		0.3257718760289474		0.3261575955176561		0.3265433150063648		0.3269290344950735		0.3273147539837822		0.32770047347249087		0.32808619296119956		0.32847191244990825		0.32885763193861695		0.32924335142732564		0.32962907091603433		0.330014790404743		0.3304005098934517		0.3307862293821604		0.3311719488708691		0.3315576683595778		0.3319433878482865		0.33232910733699517		0.33271482682570386		0.33310054631441255		0.33348626580312124		0.33387198529182993		0.3342577047805386		0.3346434242692473		0.335029143757956		0.3354148632466647		0.3358005827353734		0.3361863022240821		0.33657202171279077		0.3369577412014994		0.3373434606902081		0.3377291801789168		0.3381148996676255		0.33850061915633417		0.33888633864504286		0.33927205813375155		0.33965777762246024		0.34004349711116894		0.3404292165998776		0.3408149360885863		0.341200655577295		0.3415863750660037		0.3419720945547124		0.3423578140434211		0.3427435335321298		0.34312925302083847		0.34351497250954716		0.34390069199825585		0.34428641148696454		0.34467213097567323		0.3450578504643819		0.3454435699530906		0.3458292894417993		0.346215008930508		0.3466007284192167		0.3469864479079254		0.34737216739663407		0.34775788688534276		0.34814360637405145		0.34852932586276014		0.34891504535146883		0.3493007648401775		0.3496864843288862		0.3500722038175949		0.3504579233063036		0.3508436427950123		0.351229362283721		0.35161508177242967		0.35200080126113836		0.35238652074984705		0.35277224023855575		0.35315795972726444		0.35354367921597313		0.3539293987046818		0.3543151181933905		0.3547008376820992		0.3550865571708079		0.3554722766595166		0.3558579961482253		0.35624371563693397		0.35662943512564266		0.35701515461435135		0.35740087410306004		0.35778659359176873		0.3581723130804774		0.3585580325691861		0.3589437520578948		0.3593294715466035		0.35971519103531213		0.3601009105240208		0.3604866300127295		0.3608723495014382		0.3612580689901469		0.3616437884788556		0.3620295079675643		0.36241522745627297		0.36280094694498166		0.36318666643369035		0.36357238592239904		0.36395810541110774		0.3643438248998164		0.3647295443885251		0.3651152638772338		0.3655009833659425		0.3658867028546512		0.3662724223433599		0.3666581418320686		0.36704386132077726		0.36742958080948596		0.36781530029819465		0.36820101978690334		0.36858673927561203		0.3689724587643207		0.3693581782530294		0.3697438977417381		0.3701296172304468		0.3705153367191555		0.3709010562078642		0.37128677569657287		0.37167249518528156		0.37205821467399025		0.37244393416269894		0.37282965365140763		0.3732153731401163		0.373601092628825		0.3739868121175337		0.3743725316062424		0.3747582510949511		0.3751439705836598		0.37552969007236847		0.37591540956107716		0.37630112904978585		0.37668684853849455		0.37707256802720324		0.3774582875159119		0.3778440070046206		0.3782297264933293		0.378615445982038		0.3790011654707467		0.3793868849594554		0.3797726044481641		0.38015832393687277		0.38054404342558146		0.38092976291429015		0.38131548240299884		0.38170120189170753		0.3820869213804162		0.3824726408691249		0.3828583603578336		0.3832440798465423		0.383629799335251		0.3840155188239597		0.38440123831266837		0.38478695780137706		0.38517267729008575		0.38555839677879444		0.38594411626750313		0.3863298357562118		0.3867155552449205		0.3871012747336292		0.3874869942223379		0.3878727137110466		0.3882584331997553		0.388644152688464		0.38902987217717266		0.38941559166588136		0.38980131115459005		0.39018703064329874		0.39057275013200743		0.3909584696207161		0.3913441891094248		0.3917299085981335		0.3921156280868422		0.3925013475755509		0.3928870670642596		0.39327278655296827		0.39365850604167696		0.39404422553038565		0.39442994501909434		0.39481566450780303		0.39520138399651167		0.39558710348522036		0.39597282297392905		0.39635854246263774		0.39674426195134643		0.3971299814400551		0.3975157009287638		0.3979014204174725		0.3982871399061812		0.3986728593948899		0.3990585788835986		0.39944429837230727		0.39983001786101596		0.40021573734972465		0.40060145683843335		0.40098717632714204		0.4013728958158507		0.4017586153045594		0.4021443347932681		0.4025300542819768		0.4029157737706855		0.4033014932593942		0.4036872127481029		0.40407293223681157		0.40445865172552026		0.40484437121422895		0.40523009070293764		0.40561581019164633		0.406001529680355		0.4063872491690637		0.4067729686577724		0.4071586881464811		0.4075444076351898		0.4079301271238985		0.40831584661260717		0.40870156610131586		0.40908728559002455		0.40947300507873324		0.40985872456744193		0.4102444440561506		0.4106301635448593		0.411015883033568		0.4114016025222767		0.4117873220109854		0.4121730414996941		0.4125587609884028		0.41294448047711146		0.41333019996582016		0.41371591945452885		0.41410163894323754		0.41448735843194623		0.4148730779206549		0.4152587974093636		0.4156445168980723		0.41603023638678094		0.41641595587548963		0.4168016753641983		0.417187394852907		0.4175731143416157		0.4179588338303244		0.4183445533190331		0.4187302728077418		0.41911599229645047		0.41950171178515916		0.41988743127386785		0.42027315076257654		0.42065887025128523		0.4210445897399939		0.4214303092287026		0.4218160287174113		0.42220174820612		0.4225874676948287		0.4229731871835374		0.42335890667224607		0.42374462616095476		0.42413034564966345		0.42451606513837215		0.42490178462708084		0.4252875041157895		0.4256732236044982		0.4260589430932069		0.4264446625819156		0.4268303820706243		0.427216101559333		0.4276018210480417		0.42798754053675037		0.42837326002545906		0.42875897951416775		0.42914469900287644		0.42953041849158513		0.4299161379802938		0.4303018574690025		0.4306875769577112		0.4310732964464199		0.4314590159351286		0.4318447354238373		0.43223045491254597		0.43261617440125466		0.43300189388996335		0.43338761337867204		0.43377333286738073		0.4341590523560894		0.4345447718447981		0.4349304913335068		0.4353162108222155		0.4357019303109242		0.4360876497996329		0.4364733692883416		0.43685908877705026		0.43724480826575896		0.43763052775446765		0.43801624724317634		0.43840196673188503		0.4387876862205937		0.4391734057093024		0.4395591251980111		0.4399448446867198		0.4403305641754285		0.4407162836641372		0.44110200315284587		0.44148772264155456		0.44187344213026325		0.44225916161897194		0.44264488110768063		0.4430306005963893		0.443416320085098		0.4438020395738067		0.4441877590625154		0.4445734785512241		0.4449591980399328		0.44534491752864147		0.44573063701735016		0.44611635650605885		0.44650207599476754		0.44688779548347624		0.4472735149721849		0.4476592344608936		0.4480449539496023		0.448430673438311		0.4488163929270197		0.4492021124157284		0.4495878319044371		0.44997355139314577		0.45035927088185446		0.45074499037056315		0.45113070985927184		0.45151642934798053		0.4519021488366892		0.4522878683253979		0.4526735878141066		0.4530593073028153		0.453445026791524		0.4538307462802327		0.45421646576894137		0.45460218525765006		0.4549879047463587		0.4553736242350674		0.4557593437237761		0.45614506321248477		0.45653078270119346		0.45691650218990215		0.45730222167861084		0.45768794116731953		0.4580736606560282		0.4584593801447369		0.4588450996334456		0.4592308191221543		0.459616538610863		0.4600022580995717		0.4603879775882804		0.46077369707698906		0.46115941656569776		0.46154513605440645		0.46193085554311514		0.46231657503182383		0.4627022945205325		0.4630880140092412		0.4634737334979499		0.4638594529866586		0.4642451724753673		0.464630891964076		0.46501661145278467		0.46540233094149336		0.46578805043020205		0.46617376991891074		0.46655948940761943		0.4669452088963281		0.4673309283850368		0.4677166478737455		0.4681023673624542		0.4684880868511629		0.4688738063398716		0.4692595258285802		0.4696452453172889		0.4700309648059976		0.4704166842947063		0.470802403783415		0.47118812327212367		0.47157384276083236		0.47195956224954105		0.47234528173824974		0.47273100122695844		0.4731167207156671		0.4735024402043758		0.4738881596930845		0.4742738791817932		0.4746595986705019		0.4750453181592106		0.4754310376479193		0.47581675713662797		0.47620247662533666		0.47658819611404535		0.47697391560275404		0.47735963509146273		0.4777453545801714		0.4781310740688801		0.4785167935575888		0.4789025130462975		0.4792882325350062		0.4796739520237149		0.48005967151242357		0.48044539100113226		0.48083111048984095		0.48121682997854964		0.48160254946725833		0.481988268955967		0.4823739884446757		0.4827597079333844		0.4831454274220931		0.4835311469108018		0.4839168663995105		0.4843025858882192		0.48468830537692786		0.48507402486563655		0.48507402486563655		0.48526766324035964		0.48546130161508266		0.48565493998980575		0.4858485783645288		0.48604221673925185		0.48623585511397494		0.486429493488698		0.4866231318634211		0.4868167702381441		0.4870104086128672		0.4872040469875903		0.4873976853623133		0.4875913237370364		0.4877849621117595		0.4879786004864825		0.4881722388612056		0.48836587723592867		0.4885595156106517		0.4887531539853748		0.48894679236009786		0.48914043073482094		0.48933406910954397		0.48952770748426705		0.48972134585899013		0.48991498423371316		0.49010862260843624		0.4903022609831593		0.49049589935788235		0.49068953773260543		0.4908831761073285		0.49107681448205154		0.4912704528567746		0.4914640912314977		0.4916577296062208		0.4918513679809438		0.4920450063556669		0.49223864473039		0.492432283105113		0.4926259214798361		0.49281955985455916		0.4930131982292822		0.49320683660400527		0.49340047497872835		0.4935941133534514		0.49378775172817446		0.49398139010289754		0.4941750284776206		0.49436866685234365		0.49456230522706673		0.4947559436017898		0.49494958197651284		0.4951432203512359		0.495336858725959		0.49553049710068203		0.4957241354754051		0.4959177738501282		0.4961114122248512		0.4963050505995743		0.4964986889742974		0.49669232734902047		0.4968859657237435		0.4970796040984666		0.49727324247318966		0.4974668808479127		0.49766051922263577		0.49785415759735885		0.4980477959720819		0.49824143434680496		0.49843507272152804		0.49862871109625106		0.49882234947097415		0.49901598784569723		0.49920962622042026		0.49940326459514334		0.4995969029698664		0.4997905413445895		0.4999841797193125		0.5001778180940356		0.5003714564687587		0.5005650948434818		0.5007587332182049		0.5009523715929278		0.5011460099676509		0.501339648342374		0.5015332867170971		0.5017269250918202		0.5019205634665432		0.5021142018412662		0.5023078402159893		0.5025014785907124		0.5026951169654355		0.5028887553401585		0.5030823937148816		0.5032760320896046		0.5034696704643277		0.5036633088390507		0.5038569472137738		0.5040505855884969		0.50424422396322		0.5044378623379431		0.504631500712666		0.5048251390873891		0.5050187774621122		0.5052124158368353		0.5054060542115584		0.5055996925862815		0.5057933309610045		0.5059869693357275		0.5061806077104506		0.5063742460851737		0.5065678844598968		0.5067615228346198		0.5069551612093429		0.5071487995840659		0.507342437958789		0.507536076333512		0.5077297147082351		0.5079233530829582		0.5081169914576813		0.5083106298324043		0.5085042682071274		0.5086979065818504		0.5088915449565735		0.5090851833312966		0.5092788217060197		0.5094724600807428		0.5096660984554657		0.5098597368301888		0.5100533752049119		0.510247013579635		0.5104406519543581		0.5106342903290811		0.5108279287038041		0.5110215670785272		0.5112152054532503		0.5114088438279734		0.5116024822026964		0.5117961205774195		0.5119897589521426		0.5121833973268656		0.5123770357015887		0.5125706740763117		0.5127643124510348		0.5129579508257579		0.513151589200481		0.513345227575204		0.513538865949927		0.5137325043246501		0.5139261426993732		0.5141197810740963		0.5143134194488194		0.5145070578235424		0.5147006961982654		0.5148943345729885		0.5150879729477116		0.5152816113224347		0.5154752496971577		0.5156688880718808		0.5158625264466038		0.5160561648213269		0.51624980319605		0.516443441570773		0.5166370799454961		0.5168307183202192		0.5170243566949423		0.5172179950696653		0.5174116334443883		0.5176052718191114		0.5177989101938345		0.5179925485685576		0.5181861869432807		0.5183798253180036		0.5185734636927267		0.5187671020674498		0.5189607404421729		0.519154378816896		0.519348017191619		0.5195416555663421		0.5197352939410651		0.5199289323157882		0.5201225706905113		0.5203162090652343		0.5205098474399574		0.5207034858146805		0.5208971241894035		0.5210907625641266		0.5212844009388496		0.5214780393135727		0.5216716776882958		0.5218653160630189		0.5220589544377419		0.5222525928124649		0.522446231187188		0.5226398695619111		0.5228335079366342		0.5230271463113573		0.5232207846860804		0.5234144230608033		0.5236080614355264		0.5238016998102495		0.5239953381849726		0.5241889765596957		0.5243826149344187		0.5245762533091418		0.5247698916838648		0.5249635300585879		0.525157168433311		0.525350806808034		0.5255444451827571		0.5257380835574802		0.5259317219322032		0.5261253603069262		0.5263189986816493		0.5265126370563724		0.5267062754310955		0.5268999138058186		0.5270935521805415		0.5272871905552646		0.5274808289299877		0.5276744673047108		0.5278681056794339		0.528061744054157		0.52825538242888		0.528449020803603		0.5286426591783261		0.5288362975530492		0.5290299359277723		0.5292235743024953		0.5294172126772184		0.5296108510519415		0.5298044894266645		0.5299981278013876		0.5301917661761106		0.5303854045508337		0.5305790429255568		0.5307726813002799		0.5309663196750029		0.5311599580497259		0.531353596424449		0.5315472347991721		0.5317408731738952		0.5319345115486183		0.5321281499233412		0.5323217882980643		0.5325154266727874		0.5327090650475105		0.5329027034222336		0.5330963417969566		0.5332899801716797		0.5334836185464027		0.5336772569211258		0.5338708952958489		0.5340645336705719		0.534258172045295		0.5344518104200181		0.5346454487947412		0.5348390871694642		0.5350327255441872		0.5352263639189103		0.5354200022936334		0.5356136406683565		0.5358072790430796		0.5360009174178025		0.5361945557925256		0.5363881941672487		0.5365818325419718		0.5367754709166949		0.536969109291418		0.5371627476661409		0.537356386040864		0.5375500244155871		0.5377436627903102		0.5379373011650332		0.5381309395397563		0.5383245779144794		0.5385182162892024		0.5387118546639255		0.5389054930386485		0.5390991314133716		0.5392927697880947		0.5394864081628178		0.5396800465375409		0.5398736849122638		0.5400673232869869		0.54026096166171		0.5404546000364331		0.5406482384111562		0.5408418767858792		0.5410355151606022		0.5412291535353253		0.5414227919100484		0.5416164302847715		0.5418100686594945		0.5420037070342176		0.5421973454089406		0.5423909837836637		0.5425846221583868		0.5427782605331098		0.5429718989078329		0.543165537282556		0.5433591756572791		0.5435528140320021		0.5437464524067251		0.5439400907814482		0.5441337291561713		0.5443273675308944		0.5445210059056175		0.5447146442803406		0.5449082826550635		0.5451019210297866		0.5452955594045097		0.5454891977792328		0.5456828361539559		0.5458764745286789		0.5460701129034019		0.546263751278125		0.5464573896528481		0.5466510280275712		0.5468446664022942		0.5470383047770173		0.5472319431517403		0.5474255815264634		0.5476192199011864		0.5478128582759095		0.5480064966506326		0.5482001350253557		0.5483937734000788		0.5485874117748017		0.5487810501495248		0.5489746885242479		0.549168326898971		0.5493619652736941		0.5495556036484172		0.5497492420231402		0.5499428803978632		0.5501365187725863		0.5503301571473094		0.5505237955220325		0.5507174338967555		0.5509110722714785		0.5511047106462016		0.5512983490209247		0.5514919873956478		0.5516856257703708		0.5518792641450939		0.552072902519817		0.55226654089454		0.552460179269263		0.5526538176439861		0.5528474560187092		0.5530410943934323		0.5532347327681554		0.5534283711428785		0.5536220095176014		0.5538156478923245		0.5540092862670476		0.5542029246417707		0.5543965630164938		0.5545902013912168		0.5547838397659399		0.5549774781406629		0.555171116515386		0.5553647548901091		0.5555583932648321		0.5557520316395552		0.5559456700142782		0.5561393083890013		0.5563329467637244		0.5565265851384474		0.5567202235131705		0.5569138618878936		0.5571075002626167		0.5573011386373397		0.5574947770120627		0.5576884153867858		0.5578820537615089		0.558075692136232		0.5582693305109551		0.5584629688856781		0.5586566072604011		0.5588502456351242		0.5590438840098473		0.5592375223845704		0.5594311607592934		0.5596247991340165		0.5598184375087396		0.5600120758834626		0.5602057142581857		0.5603993526329087		0.5605929910076318		0.5607866293823549		0.5609802677570779		0.561173906131801		0.561367544506524		0.5615611828812471		0.5617548212559702		0.5619484596306933		0.5621420980054164		0.5623357363801393		0.5625293747548624		0.5627230131295855		0.5629166515043086		0.5631102898790317		0.5633039282537547		0.5634975666284778		0.5636912050032008		0.5638848433779239		0.564078481752647		0.56427212012737		0.5644657585020931		0.5646593968768162		0.5648530352515392		0.5650466736262623		0.5652403120009853		0.5654339503757084		0.5656275887504315		0.5658212271251546		0.5660148654998776		0.5662085038746006		0.5664021422493237		0.5665957806240468		0.5667894189987699		0.566983057373493		0.567176695748216		0.567370334122939		0.5675639724976621		0.5677576108723852		0.5679512492471083		0.5681448876218314		0.5683385259965544		0.5685321643712775		0.5687258027460005		0.5689194411207236		0.5691130794954466		0.5693067178701697		0.5695003562448928		0.5696939946196159		0.5698876329943389		0.570081271369062		0.570274909743785		0.5704685481185081		0.5706621864932312		0.5708558248679543		0.5710494632426772		0.5712431016174003		0.5714367399921234		0.5716303783668465		0.5718240167415696		0.5720176551162927		0.5722112934910157		0.5724049318657387		0.5725985702404618		0.5727922086151849		0.572985846989908		0.573179485364631		0.5733731237393541		0.5735667621140772		0.5737604004888002		0.5739540388635233		0.5741476772382463		0.5743413156129694		0.5745349539876925		0.5747285923624155		0.5749222307371386		0.5751158691118616		0.5753095074865847		0.5755031458613078		0.5756967842360309		0.575890422610754		0.5760840609854769		0.5762776993602		0.5764713377349231		0.5766649761096462		0.5768586144843693		0.5770522528590923		0.5772458912338154		0.5774395296085384		0.5776331679832615		0.5778268063579846		0.5780204447327076		0.5782140831074307		0.5784077214821538		0.5786013598568769		0.5787949982315999		0.5789886366063229		0.579182274981046		0.5793759133557691		0.5795695517304922		0.5797631901052152		0.5799568284799382		0.5801504668546613		0.5803441052293844		0.5805377436041075		0.5807313819788306		0.5809250203535536		0.5811186587282766		0.5813122971029997		0.5815059354777228		0.5816995738524459		0.5816995738524459		0.5817436620287986		0.5817877502051513		0.581831838381504		0.5818759265578567		0.5819200147342094		0.5819641029105621		0.5820081910869148		0.5820522792632675		0.5820963674396202		0.5821404556159729		0.5821845437923256		0.5822286319686784		0.5822727201450311		0.5823168083213838		0.5823608964977365		0.5824049846740892		0.5824490728504419		0.5824931610267946		0.5825372492031473		0.5825813373795		0.5826254255558527		0.5826695137322054		0.582713601908558		0.5827576900849107		0.5828017782612634		0.5828458664376162		0.5828899546139689		0.5829340427903216		0.5829781309666743		0.583022219143027		0.5830663073193797		0.5831103954957324		0.5831544836720851		0.5831985718484378		0.5832426600247905		0.5832867482011432		0.5833308363774959		0.5833749245538487		0.5834190127302014		0.5834631009065541		0.5835071890829068		0.5835512772592595		0.5835953654356122		0.5836394536119649		0.5836835417883176		0.5837276299646703		0.583771718141023		0.5838158063173757		0.5838598944937284		0.5839039826700811		0.5839480708464339		0.5839921590227866		0.5840362471991393		0.584080335375492		0.5841244235518447		0.5841685117281974		0.5842125999045501		0.5842566880809028		0.5843007762572555		0.5843448644336082		0.5843889526099609		0.5844330407863136		0.5844771289626663		0.5845212171390191		0.5845653053153718		0.5846093934917245		0.5846534816680772		0.5846975698444299		0.5847416580207825		0.5847857461971352		0.5848298343734879		0.5848739225498406		0.5849180107261933		0.584962098902546		0.5850061870788987		0.5850502752552514		0.5850943634316041		0.5851384516079569		0.5851825397843096		0.5852266279606623		0.585270716137015		0.5853148043133677		0.5853588924897204		0.5854029806660731		0.5854470688424258		0.5854911570187785		0.5855352451951312		0.5855793333714839		0.5856234215478366		0.5856675097241894		0.5857115979005421		0.5857556860768948		0.5857997742532475		0.5858438624296002		0.5858879506059529		0.5859320387823056		0.5859761269586583		0.586020215135011		0.5860643033113637		0.5861083914877164		0.5861524796640691		0.5861965678404218		0.5862406560167746		0.5862847441931273		0.58632883236948		0.5863729205458327		0.5864170087221854		0.5864610968985381		0.5865051850748908		0.5865492732512435		0.5865933614275962		0.5866374496039489		0.5866815377803016		0.5867256259566542		0.5867697141330069		0.5868138023093596		0.5868578904857124		0.5869019786620651		0.5869460668384178		0.5869901550147705		0.5870342431911232		0.5870783313674759		0.5871224195438286		0.5871665077201813		0.587210595896534		0.5872546840728867		0.5872987722492394		0.5873428604255921		0.5873869486019448		0.5874310367782976		0.5874751249546503		0.587519213131003		0.5875633013073557		0.5876073894837084		0.5876514776600611		0.5876955658364138		0.5877396540127665		0.5877837421891192		0.5878278303654719		0.5878719185418246		0.5879160067181773		0.58796009489453		0.5880041830708828		0.5880482712472355		0.5880923594235882		0.5881364475999409		0.5881805357762936		0.5882246239526463		0.588268712128999		0.5883128003053517		0.5883568884817044		0.5884009766580571		0.5884450648344098		0.5884891530107625		0.5885332411871153		0.588577329363468		0.5886214175398207		0.5886655057161734		0.588709593892526		0.5887536820688787		0.5887977702452314		0.5888418584215841		0.5888859465979368		0.5889300347742895		0.5889741229506422		0.5890182111269949		0.5890622993033476		0.5891063874797003		0.589150475656053		0.5891945638324058		0.5892386520087585		0.5892827401851112		0.5893268283614639		0.5893709165378166		0.5894150047141693		0.589459092890522		0.5895031810668747		0.5895472692432274		0.5895913574195801		0.5896354455959328		0.5896795337722855		0.5897236219486383		0.589767710124991		0.5898117983013437		0.5898558864776964		0.5898999746540491		0.5899440628304018		0.5899881510067545		0.5900322391831072		0.5900763273594599		0.5901204155358126		0.5901645037121653		0.590208591888518		0.5902526800648707		0.5902967682412235		0.5903408564175762		0.5903849445939289		0.5904290327702816		0.5904731209466343		0.590517209122987		0.5905612972993397		0.5906053854756924		0.5906494736520451		0.5906935618283977		0.5907376500047504		0.5907817381811031		0.5908258263574558		0.5908699145338085		0.5909140027101613		0.590958090886514		0.5910021790628667		0.5910462672392194		0.5910903554155721		0.5911344435919248		0.5911785317682775		0.5912226199446302		0.5912667081209829		0.5913107962973356		0.5913548844736883		0.591398972650041		0.5914430608263938		0.5914871490027465		0.5915312371790992		0.5915753253554519		0.5916194135318046		0.5916635017081573		0.59170758988451		0.5917516780608627		0.5917957662372154		0.5918398544135681		0.5918839425899208		0.5919280307662735		0.5919721189426262		0.592016207118979		0.5920602952953317		0.5921043834716844		0.5921484716480371		0.5921925598243898		0.5922366480007425		0.5922807361770952		0.5923248243534479		0.5923689125298006		0.5924130007061533		0.592457088882506		0.5925011770588587		0.5925452652352114		0.5925893534115642		0.5926334415879169		0.5926775297642696		0.5927216179406222		0.5927657061169749		0.5928097942933276		0.5928538824696803		0.592897970646033		0.5929420588223857		0.5929861469987384		0.5930302351750911		0.5930743233514438		0.5931184115277965		0.5931624997041492		0.593206587880502		0.5932506760568547		0.5932947642332074		0.5933388524095601		0.5933829405859128		0.5934270287622655		0.5934711169386182		0.5935152051149709		0.5935592932913236		0.5936033814676763		0.593647469644029		0.5936915578203817		0.5937356459967345		0.5937797341730872		0.5938238223494399		0.5938679105257926		0.5939119987021453		0.593956086878498		0.5940001750548507		0.5940442632312034		0.5940883514075561		0.5941324395839088		0.5941765277602615		0.5942206159366142		0.594264704112967		0.5943087922893197		0.5943528804656724		0.5943969686420251		0.5944410568183778		0.5944851449947305		0.5945292331710832		0.5945733213474359		0.5946174095237886		0.5946614977001413		0.594705585876494		0.5947496740528466		0.5947937622291993		0.594837850405552		0.5948819385819047		0.5949260267582575		0.5949701149346102		0.5950142031109629		0.5950582912873156		0.5951023794636683		0.595146467640021		0.5951905558163737		0.5952346439927264		0.5952787321690791		0.5953228203454318		0.5953669085217845		0.5954109966981372		0.59545508487449		0.5954991730508427		0.5955432612271954		0.5955873494035481		0.5956314375799008		0.5956755257562535		0.5957196139326062		0.5957637021089589		0.5958077902853116		0.5958518784616643		0.595895966638017		0.5959400548143697		0.5959841429907224		0.5960282311670752		0.5960723193434279		0.5961164075197806		0.5961604956961333		0.596204583872486		0.5962486720488387		0.5962927602251914		0.5963368484015441		0.5963809365778968		0.5964250247542495		0.5964691129306022		0.5965132011069549		0.5965572892833076		0.5966013774596604		0.5966454656360131		0.5966895538123658		0.5967336419887184		0.5967777301650711		0.5968218183414238		0.5968659065177765		0.5969099946941292		0.5969540828704819		0.5969981710468346		0.5970422592231873		0.59708634739954		0.5971304355758927		0.5971745237522454		0.5972186119285982		0.5972627001049509		0.5973067882813036		0.5973508764576563		0.597394964634009		0.5974390528103617		0.5974831409867144		0.5975272291630671		0.5975713173394198		0.5976154055157725		0.5976594936921252		0.5977035818684779		0.5977476700448306		0.5977917582211834		0.5978358463975361		0.5978799345738888		0.5979240227502415		0.5979681109265942		0.5980121991029469		0.5980562872792996		0.5981003754556523		0.598144463632005		0.5981885518083577		0.5982326399847104		0.5982767281610631		0.5983208163374159		0.5983649045137686		0.5984089926901213		0.598453080866474		0.5984971690428267		0.5985412572191794		0.5985853453955321		0.5986294335718848		0.5986735217482375		0.5987176099245901		0.5987616981009428		0.5988057862772955		0.5988498744536482		0.5988939626300009		0.5989380508063537		0.5989821389827064		0.5990262271590591		0.5990703153354118		0.5991144035117645		0.5991584916881172		0.5992025798644699		0.5992466680408226		0.5992907562171753		0.599334844393528		0.5993789325698807		0.5994230207462334		0.5994671089225861		0.5995111970989389		0.5995552852752916		0.5995993734516443		0.599643461627997		0.5996875498043497		0.5997316379807024		0.5997757261570551		0.5998198143334078		0.5998639025097605		0.5999079906861132		0.5999520788624659		0.5999961670388186		0.6000402552151713		0.600084343391524		0.6001284315678768		0.6001725197442295		0.6002166079205822		0.6002606960969349		0.6003047842732876		0.6003488724496403		0.600392960625993		0.6004370488023457		0.6004811369786984		0.6005252251550511		0.6005693133314038		0.6006134015077566		0.6006574896841093		0.6007015778604619		0.6007456660368146		0.6007897542131673		0.60083384238952		0.6008779305658727		0.6009220187422254		0.6009661069185781		0.6010101950949308		0.6010542832712835		0.6010983714476362		0.6011424596239889		0.6011865478003416		0.6012306359766943		0.6012747241530471		0.6013188123293998		0.6013629005057525		0.6014069886821052		0.6014510768584579		0.6014951650348106		0.6015392532111633		0.601583341387516		0.6016274295638687		0.6016715177402214		0.6017156059165741		0.6017596940929268		0.6018037822692796		0.6018478704456323		0.601891958621985		0.6019360467983377		0.6019801349746904		0.6020242231510431		0.6020683113273958		0.6021123995037485		0.6021564876801012		0.6022005758564539		0.6022446640328066		0.6022887522091593		0.602332840385512		0.6023769285618648		0.6024210167382175		0.6024651049145702		0.6025091930909229		0.6025532812672756		0.6025973694436283		0.602641457619981		0.6026855457963336		0.6027296339726864		0.602773722149039		0.6028178103253917		0.6028618985017444		0.6029059866780971		0.6029500748544498		0.6029941630308026		0.6030382512071553		0.603082339383508		0.6031264275598607		0.6031705157362134		0.6032146039125661		0.6032586920889188		0.6033027802652715		0.6033468684416242		0.6033909566179769		0.6034350447943296		0.6034791329706823		0.603523221147035		0.6035673093233878		0.6036113974997405		0.6036554856760932		0.6036995738524459
